8,-0.013398673093937129
16,-0.012066961915864635
24,-0.011913791605107365
32,-0.011921393086632499
40,-0.01195189901363785
48,-0.011957669706514695
56,-0.011968576876106704
64,-0.011961232975606927
72,-0.011964022491446073
80,-0.01196503150858162
88,-0.01196496708535651
96,-0.011964593924403884
104,-0.011964943409037006
112,-0.011962319424726165
120,-0.011971050647760696
128,-0.011961288925945666
136,-0.011967695138231003
144,-0.011967504854547903
152,-0.011964618675028665
160,-0.01196651388107592
168,-0.011962046298817253
176,-0.011964886200872502
184,-0.011966511344413783
192,-0.011962166103496735
200,-0.011962239927858474
208,-0.011964326213806742
216,-0.01196527232949362
224,-0.011963152305938942
232,-0.011963003964419374
240,-0.011967116675414842
248,-0.011965234194159156
256,-0.011964913680882483
