8,-0.09111788213915613
16,-0.013996831877758182
24,0.004577852881934355
32,0.010811719366963972
40,0.012919961155088299
48,0.012812500003029666
56,0.012121626556222497
64,0.011394366408056189
72,0.01124855168091058
80,0.010765453780464378
88,0.010550393705931959
96,0.010576530231782568
104,0.010436778223488041
112,0.010251520749234511
120,0.009982183567065123
128,0.009702372911601418
136,0.009735982696092953
144,0.009829779606229482
152,0.00975426774657513
160,0.009724965462005457
168,0.009697737703221174
176,0.00965238158897697
184,0.009714899468683926
192,0.009678871540636838
200,0.009702888776603432
208,0.009646768449844358
216,0.009689763306519677
224,0.00958273480683598
232,0.009472972702949844
240,0.009394823994723784
248,0.009348899275714995
256,0.009220231382845147
