8,13.465,0.87326,0.12634,139.1
16,113.14,0.90409,0.038678,2256.8
24,375.04,0.90989,0.01843,11165
32,887.28,0.91253,0.01076,35113
40,1736.3,0.9134,0.0069631,85924
48,3004.3,0.914,0.0048661,1.7815e+05
56,4763.3,0.91429,0.0036013,3.2995e+05
64,7108.6,0.91463,0.0027688,5.6266e+05
72,10133,0.91464,0.0021888,9.0183e+05
80,13897,0.91483,0.0017796,1.3743e+06
88,18499,0.91487,0.0014735,2.0122e+06
96,24024,0.91499,0.0012402,2.8491e+06
104,30554,0.91498,0.0010576,3.9247e+06
112,38128,0.91502,0.00091284,5.2777e+06
120,46891,0.91508,0.00079677,6.9558e+06
128,56919,0.91517,0.00070118,9.0026e+06
136,68323,0.91511,0.00062143,1.148e+07
144,81053,0.91509,0.00055467,1.4423e+07
152,95340,0.91513,0.00049836,1.7903e+07
160,1.1118e+05,0.91516,0.00045022,2.1981e+07
168,1.2873e+05,0.91516,0.00040892,2.6719e+07
176,1.4799e+05,0.91516,0.00037291,3.2185e+07
184,1.6912e+05,0.91517,0.0003417,3.8443e+07
192,1.9219e+05,0.9152,0.00031391,4.5596e+07
200,2.1714e+05,0.91518,0.00028943,5.3655e+07
208,2.4435e+05,0.91519,0.00026794,6.2786e+07
216,2.7357e+05,0.9152,0.00024877,7.3007e+07
224,3.0506e+05,0.91521,0.00023165,8.443e+07
232,3.3896e+05,0.91522,0.00021614,9.7181e+07
240,3.7529e+05,0.91523,0.00020217,1.1129e+08
248,4.1399e+05,0.9152,0.00018951,1.2687e+08
256,4.5553e+05,0.91531,0.00017827,1.4407e+08
